Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url
14839,Amat sangat mengecewakan. Saya batalkan pembelian dikarenakan salah kirim dan juga diminta menunggu untuk retur barang karena stok kosong. Respon penjual dalam penyelesain retur barang amat sangat lambat.,2,fashion,Fossil - Jam Tangan Wanita Fossil ES3546,191223275,93,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3546
14840,"Good looking watch, affordable price",5,fashion,Fossil - Jam Tangan Wanita Fossil ES3546,191223275,93,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3546
14841,"Barang nya sudah di terima, packing rapi, barang bagus, semoga awet . 💕",5,fashion,Fossil - Jam Tangan Wanita Fossil ES3546,191223275,93,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3546
14842,Jam nya sdh sampai semoga awet,5,fashion,Fossil - Jam Tangan Wanita Fossil ES3546,191223275,93,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3546
14843,"packing baik, semoga bisa tahan lama :)",5,fashion,Fossil - Jam Tangan Wanita Fossil ES3546,191223275,93,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3546
14844,"produk ori lengkap dgn box, tag dan warranty card. packing rapi",5,fashion,Fossil - Jam Tangan Wanita Fossil ES3546,191223275,93,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3546
14845,Produk kriginal dan responsif.,5,fashion,Jam Tangan Fossil Pria FS5520 Goodwin Chronograph Black Silicone,429969816,8,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-pria-fs5520-goodwin-chronograph-black-silicone
14846,Sesuai deskripsi....packing rapii👍,5,fashion,Jam Tangan Fossil Pria FS5520 Goodwin Chronograph Black Silicone,429969816,8,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-pria-fs5520-goodwin-chronograph-black-silicone
14847,"Ketiga kalinya beli dsini, cm yg ini kalengnya agak penyok dikit😁",5,fashion,Jam Tangan Fossil Pria FS5520 Goodwin Chronograph Black Silicone,429969816,8,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-pria-fs5520-goodwin-chronograph-black-silicone
14848,"Barang original , pengiriman cepat, recommend seller",5,fashion,Jam Tangan Fossil Coachman Chronograph Brown Leather CH2565,336456380,15,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-coachman-chronograph-brown-leather-ch2565
14849,"Respons sih oke,... cuma sayang waktu itu sebelum di kirim tgl 30 sya sdh chat supaya di setting jam dan tanggal dengan benar, ternyata sampai tgl 31 sampe di lihat tanggalan di jam nya tgl 28,.. payah dah,.. harus belajar setting tanggal dan waktu deh pke buku panduan",3,fashion,Jam Tangan Fossil Coachman Chronograph Brown Leather CH2565,336456380,15,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-coachman-chronograph-brown-leather-ch2565
14850,"Warnanya strap nya lebih pudar dari gambar produk yang diberika, selebihnya bagus-bagus saja.",3,fashion,Jam Tangan Fossil Coachman Chronograph Brown Leather CH2565,336456380,15,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-coachman-chronograph-brown-leather-ch2565
14851,"Produk original, realpict, lengkap buku garansi bercap toko, packing bagus, pengiriman pun sangat cepat, sangat memuaskan, trusted seller",5,fashion,Jam Tangan Fossil Coachman Chronograph Brown Leather CH2565,336456380,15,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-coachman-chronograph-brown-leather-ch2565
14852,"Sudah kesekian kali beli di sini. Tetap memuaskan. Produk original, sesuai deskripsi 👍",5,fashion,Jam Tangan Fossil Coachman Chronograph Brown Leather CH2565,336456380,15,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-coachman-chronograph-brown-leather-ch2565
14853,Sesuai foto...... bagus,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14854,Barang sampai di tangan saya 45 menit setelah pesanan masuk.. Best service!!,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14855,bagus ................,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14856,Barang bagus lah .. pokok nya,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14857,"Bagus jam nya sesuai gambar, keasliannya in shaa Allah dijamin 😇",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14858,"Respon cepat, barang sesuai deskripsi",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14859,"Barang mantap, respon klw chat jg cepat, di buku ptunjuk ada bahasa indonesia nya jg, next ane order lg dsni buat kado ultah nyokap gan",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14860,"Setelah 3 hari jam nya rusak...terkadang dia jalan, terkadang mati sendiri...tolong bantuannya agar jam tsb di tukar krn tidak sesuai dengan harapan saya",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14861,"Mantap.
Barang datang dan memuaskan.",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14862,Pengiriman cepat.. Barang ori sesuai deskripsi,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14863,Memuaskan hasilnya yaaa walaupun respon penjualnya agak lamban but that&#39;s all worth it lah ama kualitas barangnya...,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14864,good price for flash sale. fast response.,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14865,"Mantap gan, barang bagus. Fast respon sallernya. Lanjutkan gan ✊",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14866,Kurang puas dengan leathernya terlihat sudah lama kusam dan kerutan,3,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14867,Produknya sesuai perkiraan...pengirimannya pun cepat..well recomended,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14868,Mantaapp laaah.....................,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14869,Mantap udah sampai barangnyaa thankyou yaaa,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14870,adminnya pasti sibuk banget gara-gara flash deal ini. tapi pelayanan cukup baik. barang ori dikasih bubble wrap pula jadi kondisi barang aman. sering-sering ya diskon semurah ini.,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14871,Barang sesuai pesanan....,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14872,Good quality and original....,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14873,"Jam yang diidam2kan akhirnya dapat juga, luxolite kasih diskon flash sale yang oke pula, barang ori berfungsi dengan baik, semoga awet jam nya",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14874,"Terima kasih, produk sesuai deskripsi",4,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14875,"Service cepat, BEST DEAL! btw, kacanya cembung, jd makin sip barangnya. Thanks",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14876,oke..........................................,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14877,Belum 1 bulan udah rusak. Dikira abis baterai tapi ternyata baterai masih full. Pas cek ke toko jam ternyata sebelumnya udah pernah dibongkar dan ada karet yg lepas.,1,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14878,"Terima kasih,barang bagus",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14879,Packing rapi okelah. Barang oke punya. Sayang datangnya agak lama mungkin karena mendekati lebaran jadi overload. Overall ok. Thx u,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14880,"Ternyata barangnya bagus dan respon penjual sangat baik...
recommend banget deh nih tempat",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14881,Barang ori 100%........,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14882,"barangnya sampai di tangan saya setelah 2 hari setelah order.
packingnya cukup rapi.
kelengkapannya sudah lengkap (kotak + manual book &amp; garansi + jam tangan).
kualitasnya bagus bintang 5.
namun untuk tanya tanya sebelum order, lebih mudah via whatsapp karena chat via tokopedia tidak ditanggapi.",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14883,"Kualitas ajib, sempat ragu pas order gak ditanggepin mungkin admin sibuk kali yah, dapat harga miring banget dibanding tetangga sebelah apalagi harah mall. Sukses selalu, service kepelanggan semakin di tingkatkan.",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14884,100% original! 👌🏻,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14885,Kalo bicara kualits emng bagus. Tapi kalo pelayanan agak kurang memuaskan. Respon ke customernya lelet,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14886,"Mantaaaap, pengirimana cepat dan barang sesuai dgn gambar",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14887,Sip. Paket rapi dan cepat sampai.......,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14888,Terima kasih barang sudah sampai,5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14889,"Barang sesuai dengan gambar dan deskripsi,overall oke,packaging rapi",5,fashion,Jam Tangan Pria Fossil TOWNSMAN CHRONOGRAPH BROWN LEATHER FS5350,226023357,79,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-fossil-townsman-chronograph-brown-leather-fs5350
14890,"Sukak dengan jam nya. Packing rapi, respon cepat",5,fashion,Fossil - Jam Tangan Wanita Fossil ES3797,191223309,7,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3797
14891,"Mantap, packing aman, produk sesuai",5,fashion,Fossil - Jam Tangan Wanita Fossil ES3797,191223309,7,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-wanita-fossil-es3797
14892,Pelayanan kurang dari 1 jam lohh..  The best deh!!,5,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14893,"Barang bagus, pengiriman cepat dan respon penjual juga cepat. Terimakasih gan....",5,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14894,"Bagus jamnya, cocok buat kasual. Pengiriman dengan gojek ke tangerang sejam nyampe",5,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14895,"Sesuai dg penawaran, txs.",4,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14896,makasih yaaaa!!! udah pake instant courier cpt banget!! original. mau tanya nanti garansi berapa lama dan klaim bisa ke fossil apa gimana ya?,5,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14897,Topmarkotop josmarkojos,5,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14898,Barang bagus❤️❤️❤️❤️❤️,5,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14899,"Barang ori, pengiriman sesuai 1 hari, dapat cashback pula. Terima kasih Luxolite.",5,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14900,Barang bagus pengiriman cepat. Rekom seller,5,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14901,Mantappp barang ori packing sangat aman dan pengiriman cepat sekaliiii,5,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14902,"Packaging bagus, sehingga barang terjaga, respon termasuk cepat, sangat direkomendasikan",5,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14903,"Jamnya bagus , simpel tp cukup elegan saya suka modelnya .. pengiriman cepat",5,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14904,"cakep, sesuai pesanan.. rekomen bangetss",5,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14905,"sama persis dgn foto dan diskripsi, packingnya jg rapi. barang ori...recommended",5,fashion,Jam Tangan Fossil Decker Chronograph Black Silicone CH2573IE,336483175,41,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-decker-chronograph-black-silicone-ch2573ie
14906,"sukaaaa........ barangnya bagussss......... penjual ramah, pengiriman cpt, good job.......... pertahankan terus.....",5,fashion,JAM TANGAN FOSSIL WANITA MINI THREE-HAND BROWN LEATHER ES4472,467555381,15,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-wanita-mini-three-hand-brown-leather-es4472
14907,Barang sangat Baik dan sesuai deskripsi,5,fashion,Fossil Townsman 44mm Chronograph Navy Leather Strap FS5436 -,354787023,20,2107964,https://www.tokopedia.com/luxolite-sg/fossil-townsman-44mm-chronograph-navy-leather-strap-fs5436
14908,"Chrono hanya aktif selama 1 jam, packing baik dan sudah dapet box fossil nya, pelayanan cepat dan terpercaya.",4,fashion,Fossil Townsman 44mm Chronograph Navy Leather Strap FS5436 -,354787023,20,2107964,https://www.tokopedia.com/luxolite-sg/fossil-townsman-44mm-chronograph-navy-leather-strap-fs5436
